0,0
1,1.000000000000001
2,1.937035941935538
3,2.79410671124776
4,3.57037203063389
5,4.365117661563285
6,5.037053389593855
7,5.591428712589951
8,6.315145487049515
9,6.662773964755453
10,7.210267770005886
11,8.079486695524972
12,8.435265141573018
13,8.847010586312868
14,9.229469301542313
15,9.65809002938979
16,10.14325948056044
17,10.45282096139237
18,10.82713173300536
19,11.23288650130152
20,11.70209546731471
21,12.12977181403666
22,12.56624469784833
23,13.03947182734592
24,13.49786662389893
25,13.74686839870485
26,13.89976038023357
27,14.21462522491713
28,14.58819364710378
29,14.97241037001609
30,15.32306347806773
31,15.64850881053293
32,16.02296254249677
33,16.35672403602908
34,16.71274997757142
35,17.04786883955048
36,17.44314927315951
37,17.81937756105963
38,18.23344075828323
39,18.67751803764078
40,19.14989088818107
41,19.484646337554
42,19.95276269214239
43,20.36919658859751
44,20.81867182068786
45,21.27221309089507
46,21.62461291643745
47,21.95842357996971
48,22.32336471013587
49,22.59929645974951
50,23.0074855312895
51,23.34830388551277
52,23.77227794714977
53,24.2006930377
54,24.57239755894533
55,24.88600391617146
56,25.1557170376777
57,25.48871080020567
58,25.82303612720799
59,26.11280133734692
60,26.48410771023684
61,26.86973089112045
62,27.23055172523807
63,27.6098963135058
64,27.83097095197989
65,28.24503159298649
66,28.45110130897362
67,28.73616177070883
68,29.0332738804151
69,29.23996993565459
70,29.56429562225487
71,29.82989088129196
72,30.17971910564115
73,30.36372067852535
74,30.59437448891286
75,30.83016995211318
76,31.10898964538989
77,31.35826691356766
78,31.69084185849923
79,31.88121954564888
80,32.11494455314962
81,32.32640607857121
82,32.66908198183101
83,32.87931746695376
84,33.1346826948101
85,33.45895734013536
86,33.75710431037393
87,34.05546147892464
88,34.26860587447783
89,34.49802104858821
90,34.77524300559151
91,34.98830757025447
92,35.2833189157955
93,35.48658050540504
94,35.71949306273466
95,35.93287247756717
96,36.16877283913856
97,36.41035513337325
98,36.59184164364724
99,36.82571642925791
100,37.0120201530006
101,37.20466863781286
102,37.39932362770387
103,37.60740588940413
104,37.8429190388245
105,38.06710077498141
106,38.28830668949237
107,38.5332740498836
108,38.72913042445967
109,38.9613778766382
110,39.17072770998909
111,39.44017689799201
112,39.65250732727817
113,39.87399870700244
114,40.11795442840789
115,40.32983550330221
116,40.55786471981088
117,40.77086291245767
118,41.01258711078227
119,41.19071695423368
120,41.41715828161719
121,41.5954752829555
122,41.81469559844236
123,42.03966756545546
124,42.29488522041083
125,42.50827496715352
126,42.68476765279644
127,42.86724101737745
128,43.08220926859414
129,43.30340154048122
130,43.46521407084936
131,43.63188921966233
132,43.80681631994184
133,44.00414738727794
134,44.1793228684226
135,44.33923982172401
136,44.52615084731228
137,44.70876664184046
138,44.91587537875255
139,45.09841375925954
140,45.2862059631519
141,45.47038105978081
142,45.61519330487567
143,45.80614570425206
144,46.00814686178934
145,46.20723563565021
146,46.39325012126491
147,46.54134040217059
148,46.72304526314277
149,46.89552803635825
150,47.06138974124874
